198.846, 0.308211, 0.0646037, 0.320837, 0.202959
199.805, 0, 0, 0.29502, 0.150176
200.717, 0, 0, 0.291699, 0.118076
201.656, 0.0341483, 0.2, 0.312255, 0.1683
202.51, 0.204386, 0.0817503, 0.31516, 0.256826
203.369, 0, 0, 0.294969, 0.300033
204.188, 0, 0, 0.298368, 0.185173
205.124, 0, 0, 0.295332, 0.180208
206.043, 0, 0, 0.297397, 0.179333
206.983, 0.0331463, 0.2, 0.300725, 0.141798
207.897, 0.0311866, 0.2, 0.310586, 0.129118
208.848, 0.128584, -0.2, 0.304937, 0.197255
209.747, 0.0311866, 0.2, 0.300532, 0.0570914
210.68, 0, 0, 0.288147, 0.169132
211.601, 0.0461408, 0.2, 0.309988, 0.197622
212.315, 0.0361964, 0.2, 0.306277, 0.0571035
213.055, 0, 0, 0.297804, 0.0771115
213.986, 0, 0, 0.285874, 0.0401585
214.92, 0.0383035, 0.2, 0.302492, 0.0251285
215.851, 0, 0, 0.296861, 0.0702875
216.789, 0, 0, 0.293103, 0.0353342
217.72, 0, 0, 0.295132, 0.0441183
218.642, 0, 0, 0.298982, 0.0432772
219.571, 0, 0, 0.291641, 0.0205645
220.518, 0, 0, 0.293461, 0.038524
221.449, 0.0546959, 0.2, 0.303861, 0.0784754
222.357, 0, 0, 0.296737, 0.0199663
223.271, 0, 0, 0.296962, 0.0199756
223.274, 0.0311866, 0.2, 0.300458, 0.0220624
223.275, 0.0311866, 0.2, 0.300458, 0.0220624
223.276, 0.0311866, 0.2, 0.300458, 0.0220624
223.277, 0.0311866, 0.2, 0.300458, 0.0220624
223.278, 0.0311866, 0.2, 0.300458, 0.0220624
223.279, 0.0311866, 0.2, 0.300458, 0.0220624
223.279, 0.0311866, 0.2, 0.300458, 0.0220624
223.28, 0.0311866, 0.2, 0.300458, 0.0220624
223.281, 0.0311866, 0.2, 0.300458, 0.0220624
223.282, 0.0311866, 0.2, 0.300458, 0.0220624
223.283, 0.0311866, 0.2, 0.300458, 0.0220624
223.283, 0.0311866, 0.2, 0.300458, 0.0220624
223.284, 0.0311866, 0.2, 0.300458, 0.0220624
223.284, 0.0311866, 0.2, 0.300458, 0.0220624
223.285, 0.0311866, 0.2, 0.300458, 0.0220624
223.287, 0.0311866, 0.2, 0.300458, 0.0220624
223.287, 0.0311866, 0.2, 0.300458, 0.0220624
223.288, 0.0311866, 0.2, 0.300458, 0.0220624
223.289, 0.0311866, 0.2, 0.300458, 0.0220624
223.29, 0.0311866, 0.2, 0.300458, 0.0220624
223.291, 0.0311866, 0.2, 0.300458, 0.0220624
223.291, 0.0311866, 0.2, 0.300458, 0.0220624
223.292, 0.0311866, 0.2, 0.300458, 0.0220624
223.292, 0.0311866, 0.2, 0.300458, 0.0220624
223.293, 0.0311866, 0.2, 0.300458, 0.0220624
223.294, 0.0311866, 0.2, 0.300458, 0.0220624
223.295, 0.0311866, 0.2, 0.300458, 0.0220624
223.296, 0.0311866, 0.2, 0.300458, 0.0220624
223.296, 0.0311866, 0.2, 0.300458, 0.0220624
223.297, 0.0311866, 0.2, 0.300458, 0.0220624
223.298, 0.0311866, 0.2, 0.300458, 0.0220624
223.299, 0.0311866, 0.2, 0.300458, 0.0220624
223.3, 0.0311866, 0.2, 0.300458, 0.0220624
223.3, 0.0311866, 0.2, 0.300458, 0.0220624
223.301, 0.0311866, 0.2, 0.300458, 0.0220624
223.302, 0.0311866, 0.2, 0.300458, 0.0220624
223.303, 0.0311866, 0.2, 0.300458, 0.0220624
223.303, 0.0311866, 0.2, 0.300458, 0.0220624
223.304, 0.0311866, 0.2, 0.300458, 0.0220624
223.305, 0.0311866, 0.2, 0.300458, 0.0220624
223.306, 0.0311866, 0.2, 0.300458, 0.0220624
223.307, 0.0311866, 0.2, 0.300458, 0.0220624
223.307, 0.0311866, 0.2, 0.300458, 0.0220624
223.308, 0.0311866, 0.2, 0.300458, 0.0220624
223.309, 0.0311866, 0.2, 0.300458, 0.0220624
223.31, 0.0311866, 0.2, 0.300458, 0.0220624
223.311, 0.0311866, 0.2, 0.300458, 0.0220624
223.312, 0.0311866, 0.2, 0.300458, 0.0220624
223.312, 0.0311866, 0.2, 0.300458, 0.0220624
223.313, 0.0311866, 0.2, 0.300458, 0.0220624
223.314, 0.0311866, 0.2, 0.300458, 0.0220624
223.315, 0.0311866, 0.2, 0.300458, 0.0220624
223.316, 0.0311866, 0.2, 0.300458, 0.0220624
223.316, 0.0311866, 0.2, 0.300458, 0.0220624
223.317, 0.0311866, 0.2, 0.300458, 0.0220624
223.318, 0.0311866, 0.2, 0.300458, 0.0220624
223.319, 0.0311866, 0.2, 0.300458, 0.0220624
223.32, 0.0311866, 0.2, 0.300458, 0.0220624
223.32, 0.0311866, 0.2, 0.300458, 0.0220624
223.321, 0.0311866, 0.2, 0.300458, 0.0220624
223.322, 0.0311866, 0.2, 0.300458, 0.0220624
223.323, 0.0311866, 0.2, 0.300458, 0.0220624
223.324, 0.0311866, 0.2, 0.300458, 0.0220624
223.324, 0.0311866, 0.2, 0.300458, 0.0220624
223.325, 0.0311866, 0.2, 0.300458, 0.0220624
223.326, 0.0311866, 0.2, 0.300458, 0.0220624
223.327, 0.0311866, 0.2, 0.300458, 0.0220624
223.328, 0.0311866, 0.2, 0.300458, 0.0220624
223.328, 0.0311866, 0.2, 0.300458, 0.0220624
223.329, 0.0311866, 0.2, 0.300458, 0.0220624
223.33, 0.0311866, 0.2, 0.300458, 0.0220624
223.331, 0.0311866, 0.2, 0.300458, 0.0220624
223.331, 0.0311866, 0.2, 0.300458, 0.0220624
223.332, 0.0311866, 0.2, 0.300458, 0.0220624
223.333, 0.0311866, 0.2, 0.300458, 0.0220624
223.334, 0.0311866, 0.2, 0.300458, 0.0220624
223.335, 0.0311866, 0.2, 0.300458, 0.0220624
223.335, 0.0311866, 0.2, 0.300458, 0.0220624
223.336, 0.0311866, 0.2, 0.300458, 0.0220624
223.337, 0.0311866, 0.2, 0.300458, 0.0220624
223.338, 0.0311866, 0.2, 0.300458, 0.0220624
223.339, 0.0311866, 0.2, 0.300458, 0.0220624
223.339, 0.0311866, 0.2, 0.300458, 0.0220624
223.34, 0.0311866, 0.2, 0.300458, 0.0220624
223.341, 0.0311866, 0.2, 0.300458, 0.0220624
223.342, 0.0311866, 0.2, 0.300458, 0.0220624
223.343, 0.0311866, 0.2, 0.300458, 0.0220624
223.343, 0.0311866, 0.2, 0.300458, 0.0220624
